model,acc_train,acc_test,bacc_train,bacc_test,kappa_train,kappa_test,mutual_train,mutual_test,recall_train,recall_test,avg_rule_coverage,avg_rule_precision,avg_conditions_count,rules_count,dataset
SVC_0,1.0,0.9357366771159876,1.0,0.9228848783191164,1.0,0.8944288389513109,1.0292322296637573,0.7413435514357739,1.0,0.9228848783191164,0.13,1.0,3.55,2548,dna
XGB_0,1.0,0.9294670846394985,1.0,0.9210124917817226,1.0,0.8845782745034976,1.0344144528200356,0.7273752669871967,1.0,0.9210124917817226,0.25,1.0,3.51,2548,dna
RF_2,1.0,0.962382445141066,1.0,0.9603698384948384,1.0,0.9398852826514548,1.0223557722496228,0.8647719351046802,1.0,0.9603698384948384,0.13,1.0,3.52,2552,splice
SVC_0,1.0,0.9545454545454546,1.0,0.9491064412593756,1.0,0.9277691674051634,1.021682856287232,0.8322675538534454,1.0,0.9491064412593756,0.16,1.0,3.37,2552,splice
XGB_1,1.0,0.962382445141066,1.0,0.954024552995036,1.0,0.9402843047403624,1.0217641613429986,0.8783436165168107,1.0,0.954024552995036,0.13,1.0,3.53,2552,splice
RF_0,0.9996087636932708,0.98125,0.9995925020374898,0.9806974762758176,0.9992162548018192,0.9623562626827044,0.6891454943404216,0.6004610280934306,0.9995925020374898,0.9806974762758176,0.28,1.0,2.61,2556,kr-vs-kp
SVC_1,1.0,0.9984375,1.0,0.9984025559105432,1.0,0.9968732900805128,0.6931459560326638,0.6822962041832998,1.0,0.9984025559105432,0.28,1.0,3.01,2556,kr-vs-kp
XGB_1,1.0,0.9828125,1.0,0.9835402262727844,1.0,0.9654874892148404,0.6922870099680994,0.6078922062000607,1.0,0.9835402262727844,0.28,1.0,2.61,2556,kr-vs-kp
RF_2,1.0,0.9917355371900828,1.0,0.9400859580473412,1.0,0.9140224270012212,0.2063884972421342,0.1604261915571804,1.0,0.9400859580473412,0.15,1.0,1.67,3871,wilt
SVC_1,1.0,0.9741735537190084,1.0,0.7744241920206991,1.0,0.6625578671426181,0.1794000120082837,0.0781940773542567,1.0,0.7744241920206991,0.17,1.0,2.03,3871,wilt
XGB_1,1.0,0.9896694214876032,1.0,0.9176341730558596,1.0,0.8965436162708676,0.2063884972421342,0.1608388863879527,1.0,0.9176341730558596,0.15,1.0,1.67,3871,wilt
RF_0,1.0,0.974,1.0,0.9228531447930476,1.0,0.8760299054012817,0.3934536342603935,0.2579030041103924,1.0,0.9228531447930476,0.03,1.0,3.4,4000,churn
SVC_1,1.0,0.965,1.0,0.6377732133687571,1.0,0.413578178406273,0.1695299323584612,0.0380878828718257,1.0,0.6377732133687571,0.15,1.0,1.99,4000,churn
XGB_2,1.0,0.97,1.0,0.9115179252479024,1.0,0.8580029535385664,0.3934536342603935,0.2478905216810714,1.0,0.9115179252479024,0.03,1.0,3.4,4000,churn
RF_2,0.9997686791579922,0.883441258094357,0.9998350379412736,0.8542044842305938,0.9994481635641664,0.7150919321438283,0.6080122718722991,0.252929685601397,0.9998350379412736,0.8542044842305938,0.05,1.0,2.49,4323,phoneme
SVC_0,1.0,0.9398704902867716,1.0,0.9300642601457714,1.0,0.8502262645984896,0.6114706709959168,0.3715309479238172,1.0,0.9300642601457714,0.12,1.0,2.13,4323,phoneme
XGB_2,0.9997686791579922,0.8769657724329325,0.9998350379412736,0.8450674364368772,0.9994481635641664,0.701906868833051,0.6080122718722991,0.2446333904526471,0.9998350379412736,0.8450674364368772,0.05,1.0,2.49,4323,phoneme
RF_0,1.0,0.9853479853479854,1.0,0.982196534077638,1.0,0.977921441171862,1.1889630203426622,1.115415327301296,1.0,0.982196534077638,0.31,1.0,2.25,4364,wall-robot-navigation
SVC_2,1.0,0.9304029304029304,1.0,0.9248737858598588,1.0,0.8944131540813249,1.1761559384423133,0.8870898285944666,1.0,0.9248737858598588,0.14,1.0,2.45,4364,wall-robot-navigation
XGB_0,1.0,0.9844322344322344,1.0,0.9859908484066074,1.0,0.9764862646549192,1.1889630203426622,1.1071656761270194,1.0,0.9859908484066074,0.31,1.0,2.25,4364,wall-robot-navigation
RF_1,1.0,1.0,1.0,1.0,1.0,1.0,0.6925153620097683,0.692442446947224,1.0,1.0,0.34,1.0,1.18,6499,mushroom
SVC_1,1.0,1.0,1.0,1.0,1.0,1.0,0.6925153620097683,0.692442446947224,1.0,1.0,0.34,1.0,1.18,6499,mushroom
XGB_2,1.0,1.0,1.0,1.0,1.0,1.0,0.6925153620097683,0.692442446947224,1.0,1.0,0.34,1.0,1.18,6499,mushroom
RF_2,1.0,0.8970873786407767,1.0,0.8985798028074572,1.0,0.8761616228067688,1.785235311345183,1.3822821525559794,1.0,0.8985798028074572,0.24,1.0,1.75,8239,har
SVC_1,1.0,0.8966019417475728,1.0,0.8976992684529073,1.0,0.8755793847080434,1.785235311345183,1.383240903001135,1.0,0.8976992684529073,0.24,1.0,1.75,8239,har
XGB_1,1.0,0.8995145631067961,1.0,0.9003024591167647,1.0,0.8790861793818713,1.785235311345183,1.3863877658026351,1.0,0.9003024591167647,0.24,1.0,1.75,8239,har
RF_1,0.9888095697472506,0.972993827160494,0.9174007453270342,0.8643404136077006,0.9835422979105002,0.9600845651078732,1.1332585442886758,1.0514425767605686,0.9174007453270342,0.8643404136077006,0.38,1.0,3.27,10366,nursery
SVC_0,0.9888095697472506,0.9756944444444444,0.9174007453270342,0.8490718670151721,0.9835422979105002,0.9641347162048725,1.1332585442886758,1.0753485044442206,0.9174007453270342,0.8490718670151721,0.38,1.0,3.27,10366,nursery
XGB_1,0.9888095697472506,0.9756944444444444,0.9174007453270342,0.8490718670151721,0.9835422979105002,0.9641347162048725,1.1332585442886758,1.0753485044442206,0.9174007453270342,0.8490718670151721,0.38,1.0,3.27,10366,nursery
